transaction_id,customer_id,transaction_type,amount,transaction_date,location,device_id,status,is_fraud
006c7cff-7831-4599-8359-36d1df7e04fe,66ae8888-116e-4e72-827a-1a1a03c526ad,receiving,859759.13,2023-08-26 22:56:08,East Michaelbury,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
4aa79646-2cf0-4ace-abce-032e7c79d0ba,c368eb79-e4d7-475b-ad06-74c134480fae,purchase,528404.7,2020-12-19 01:08:57,Williamsview,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
d7789de6-5cd2-4361-8554-ccfc6024a1eb,b6b77a1a-3cb0-4a5e-be5d-fccc11a45a6e,receiving,573671.46,2024-08-03 18:36:18,West Christine,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
11aa6e86-96b6-44d2-8462-c3c708a810bd,e1fa41cc-dbbd-4a54-a60e-48163a81e191,receiving,216283.11,2021-07-08 15:57:54,South Whitney,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
60caf5b3-b2db-4d55-913f-a8cc29aaac1c,685dad6c-ef8a-43bd-8d5e-e1bbca20c9dc,purchase,700872.15,2021-01-23 19:39:45,West Erin,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
fa342c70-d0a1-44c9-8012-8f637d90b87d,722dd163-c1f6-4cda-9d11-3fad254caefb,sending,213291.69,2021-06-08 16:00:31,Edwardsshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
1e0916b9-9f8b-45b2-b347-eb2cb6674804,e753cb4f-10ec-4c84-9293-3da7e7ff37aa,purchase,657801.62,2023-01-06 07:41:51,Murrayland,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
80b50794-a323-4c18-9ad7-44bc3ab3552a,156e21c3-66c2-42c0-86db-6933853f408e,sending,843851.92,2021-11-12 03:44:00,Flowersbury,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
6ef4cc4f-b51e-461a-9829-855a57acd3dd,09a2404b-e112-4954-84a6-e2531d654852,purchase,194597.93,2023-07-23 18:39:20,Marksfort,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
2930573c-3e03-4fae-8b42-d87a852a7619,262941f6-8010-4db9-b76d-11eb35c4b4e5,transfer,278376.68,2021-02-19 13:23:57,Andersonfort,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
de6cf2c3-b3c7-4581-b027-419be028c340,4f1fc84d-3d54-49b6-827d-3b951a55797a,sending,16421.49,2022-12-19 15:47:55,Youngside,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
2f106abc-8bd0-432a-b04d-800979592ea5,f6f26b63-f95d-40e0-84c6-96be7899c043,purchase,611371.17,2022-01-21 04:46:05,North Nathan,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
81e880a3-7b11-4bd9-983e-ca33581dfb3d,ed57d4a4-c267-483b-8fd2-93c2c4d991f5,purchase,33550.79,2024-02-26 08:41:38,East Pamela,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
aeda3a23-1fb1-4866-9393-59692f482a18,7ff3cec4-b487-4703-955b-d0355f6a430f,receiving,699091.35,2024-05-22 16:43:47,Patriciashire,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
545c65df-382a-49ae-97c9-81fcb789e58e,76c16bde-4388-4d11-be52-73ddac66b7c0,sending,162062.17,2023-08-11 21:12:46,Christon,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
f1b1aa66-cc11-4418-ab4f-72ed93af8dfb,39720f38-b31f-43c4-a41a-0056d6e7b884,refund,545583.41,2023-06-02 03:45:40,South Frankton,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
a24d8105-c4f2-4b94-9989-70e7f50b02e2,f3f92b86-9b3d-4cf2-ab59-b0afe3856622,refund,97584.95,2023-05-04 06:06:08,East Jesse,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
71a6d534-f465-4c48-afce-fce9537d7c92,d016aca1-1f8e-4adb-b257-3b5b35ce7fb9,sending,850104.33,2020-09-17 09:23:35,Lake Justinville,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
a0765df1-2098-4019-9465-9acd849e22b0,c1c6af7b-74d2-4bea-9f58-c216e22bf198,sending,805509.17,2024-04-18 07:22:36,Cooperberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
72e8faa4-6983-4f3d-8fc7-0ca3e30f5ec4,e8757dcf-4790-4952-8635-dab5237eec70,transfer,464874.03,2022-04-13 06:21:23,North Donald,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
0b0f86ee-9425-4e6e-8ee0-b7f664c57e00,d84b4f5a-b382-4abd-ac81-4573051e49fd,transfer,692866.26,2023-10-15 10:33:08,Pamelafort,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
c2bf0e3d-b065-4828-90e6-f11abbe12b95,6256162d-556f-4cab-b9c9-bd6dd8076a72,sending,668346.77,2020-12-18 16:27:55,West Jeffreyhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
20260c2a-bf71-4a55-a3b5-6d2215d1cc91,4bf65571-7b05-42c1-83e9-279c8f4a2abf,sending,360518.81,2020-12-17 00:43:25,Loriport,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
b727a34f-11b5-4cd0-aea5-586a444538d9,58cbff69-1afb-4ef9-a4c9-9705511c1c70,receiving,804441.94,2023-04-02 18:13:31,Coxfort,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
26c9121c-8fe4-4b74-a02a-0b87119f5266,be8dcc0a-6a42-4cca-8fc5-33fd6313e8a9,transfer,20387.95,2022-08-06 13:04:59,Nicholsonberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
5e0a439a-aa75-47c2-b400-fb976889ad4c,d19eb966-e1cf-4c75-98d4-1cd6da7bbb6c,sending,734735.24,2021-08-06 21:45:35,Lopezmouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
ca6a91c9-2471-4386-a042-ee3516978cfe,f00fd9d5-4c12-48ab-9b2e-69b17fb2618d,sending,167747.23,2022-06-14 17:58:27,Andrewport,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
3346919f-7d8d-4ac2-8167-336c3a4a8ff9,568480d1-aaeb-4772-b536-86364385a731,refund,768276.47,2023-03-23 05:00:22,Jenkinsview,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
4ad2091e-b3b8-4359-aaa0-650319137057,0df1c47b-5e29-4e27-8ef2-7d2a2f140f08,purchase,659022.4,2023-06-24 04:06:22,East Michaelton,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
6b2aa275-237f-4e7a-8fd8-915834aaa03f,25e71f88-c1da-4ea3-b706-f92c8c4af7ab,sending,969574.61,2021-07-25 22:39:40,Daybury,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
f4b585ea-57e2-4004-b871-621733047797,568480d1-aaeb-4772-b536-86364385a731,transfer,311310.77,2021-05-29 16:58:14,South Randyshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
9563e15b-bd2e-41f8-90ee-040aa2cde7ae,05e4d950-3006-4d9f-a33a-82ccb92d9417,sending,720814.84,2021-08-29 05:22:38,South Gregory,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
dc9c8b38-b35c-46af-a127-40c31fc4eb7c,caa9e580-70f9-402e-ac9b-5b6e2a7d9dca,sending,716471.21,2023-06-07 19:12:18,Christopherview,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
59a9d9dd-707f-4fe8-a88e-ec4c13941cdc,f0296ee9-6765-4cad-bd30-2656373d4b59,sending,819378.03,2024-03-11 21:18:26,Nelsonfort,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
a682e30f-a46a-4047-8443-37e5dfa87d54,7f1c5d5a-4a44-4521-9ef1-b7ec3a29c08d,transfer,404006.32,2022-06-04 07:08:16,Jeremyborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
c2a647a8-508c-497f-ae9b-b698b80df369,86118260-4ca1-43c5-9827-2f6b908ae0ee,receiving,99832.91,2024-05-22 22:35:57,Robertborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
c978dded-edee-4d01-bbb4-b4bfc266b24c,44d21671-eacb-4361-8282-93deaad4adfd,transfer,529233.32,2023-09-26 15:38:27,Lake Brandonburgh,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
f2d4743f-ccc7-45cb-bc0f-8585af4405bc,2418e220-365a-43f7-b287-c3638505f8a7,refund,670911.51,2020-10-23 15:13:16,Rochafort,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
1a70208e-e199-4da8-99fa-ea75263b80e0,f93924f2-a29a-41c7-9782-2191619d6e4e,receiving,723659.78,2023-03-12 17:17:57,West Kimberlytown,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
cb122079-fcf0-489b-b6b0-ed39569aa44e,fb43c4d5-a290-454c-9b68-2454029cba85,receiving,150841.38,2023-03-12 11:29:41,Taylorview,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
aa903ac8-2cb8-4dd2-a99b-12e21160fa76,3f22a579-7d20-4b55-ad87-4d6b3fb6d462,receiving,678463.01,2023-11-08 14:18:28,Port Nathanfort,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
f8dc074f-fa4a-41fd-9b0b-389c9199cb06,6b8f6c6e-24d5-4f04-b697-28ee61dc44a7,transfer,465099.51,2024-03-18 10:07:45,Shanefurt,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
a9a4f092-fda4-401b-809e-8f9e982aa5de,4308b4bb-c006-4ce0-9959-91a61e48a163,refund,67392.4,2020-11-23 17:43:13,Josephview,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
d452ea05-c358-4dc3-b0ed-d7607ae0094a,36af7c04-d053-48f4-822b-142237429833,purchase,396033.34,2022-10-01 03:41:21,Juliaton,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
ca1bec4d-adf8-4b3b-8aa4-12f7a964fd31,91a8dccf-d6ec-44c7-b1c1-eac7caf2935d,refund,203818.84,2022-06-25 12:54:52,Port Calvin,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
5ed875b3-d4cd-4ae3-99a1-4018e22da0b6,14de69f6-9490-4696-be2f-8d0e1e715bd9,receiving,671423.59,2023-05-22 23:56:28,Adamview,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
f129287d-fed0-4e95-912b-ca6b219d81c3,d19eb966-e1cf-4c75-98d4-1cd6da7bbb6c,refund,100741.26,2022-12-24 14:13:41,North Tina,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
12e84e68-8827-42d6-9003-01b169525ad3,22cd2bd6-5c70-405a-9975-b0a093949939,purchase,954678.24,2022-08-25 21:21:27,New Joshua,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
0ce67565-e68a-4499-a99b-696a9e3e38ec,d84b4f5a-b382-4abd-ac81-4573051e49fd,transfer,606754.86,2021-05-21 03:33:26,Port Sean,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
71623406-6e60-4024-b61f-bd2bb35f8417,f4ee3de8-751b-4d40-86e2-a2b4c1778910,refund,552137.13,2021-04-16 02:43:08,Benjaminstad,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
5b8655b6-11d2-48b6-b7e4-73872570b76c,4c577d55-07e6-4b73-84eb-30f744a83998,transfer,925397.89,2021-01-11 21:48:48,Heatherside,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
be7ce487-f459-4c88-8cea-80418ea8e74f,3e477a53-6d2b-4d03-830c-3d1779e23c97,transfer,428068.26,2023-04-23 04:06:18,South Kenneth,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
32a2a563-0886-4064-a3ff-2f6be95ccafa,09179fd5-49a8-4040-a67a-a4cec58d22c0,sending,419171.48,2023-05-09 13:13:30,North Kimberlyhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
1641ae38-3321-4317-afa7-56707f0c884f,db957b80-3942-4a59-8538-70417ddb0030,sending,998042.61,2023-01-15 10:57:50,East Michael,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
eca007d2-7c30-4897-b2b9-3869ddeb5030,e40acbae-dca2-4595-bfab-557492b0b737,purchase,964065.27,2021-10-06 06:26:28,West Danielle,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
11adf449-8dee-4b1c-95d6-d2f60ba250d0,a80c3c26-6fff-402e-97b7-07b37d709da8,sending,918219.18,2023-12-11 05:01:57,Sarahville,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
0ffd84c5-0efa-4403-9611-36985c2131ba,d02a81fb-bf85-4a8a-a710-5a10d0bd47c2,sending,556625.35,2021-10-02 00:56:22,Lake Meghanberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
19a94b7c-5136-4794-a4b8-26e90afcc116,ba986b07-3e81-4d64-b667-b5fac22d7f69,receiving,439223.19,2024-02-13 19:27:16,Justinville,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
6927c064-711b-4ded-b32d-82bac5c2a430,f3f92b86-9b3d-4cf2-ab59-b0afe3856622,sending,679106.77,2024-07-24 06:10:38,Alexandriaburgh,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
18ef2854-2a30-4990-ac67-eef484bb8d8d,1ce128b6-4ade-45d2-b5b2-6d26a30964a4,receiving,135368.56,2021-07-06 17:03:04,Port Joshuaborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
ace6e52b-789c-4139-bec2-ca1ea4e92c5f,66ab15a2-5d57-4165-b257-27ee80b6a6fa,sending,771361.17,2023-06-01 23:14:29,Port Dannyton,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
1d82059c-2e1b-444d-85f5-1930e5df9fc9,f93924f2-a29a-41c7-9782-2191619d6e4e,receiving,593484.1,2023-02-08 00:43:22,Michaelmouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
2cc0d68b-432b-45a6-8297-8f66f428be21,dc07cfc5-2dc6-4df3-b180-b9529912b923,refund,885919.47,2021-11-16 12:51:46,Pattersonbury,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
e78e2837-9342-4c7a-9185-71ebc8f988de,30056f89-24f7-4d25-863e-6a056617f838,sending,429507.23,2021-08-30 17:12:56,Kellychester,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
f01a824a-c5c8-43ff-bdae-a05e8b744043,a8ebd627-3477-456f-a4fc-6766759414e2,refund,470828.26,2021-04-27 19:19:42,Padillatown,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
5decd2c0-1b1b-4dad-bfc4-a4addb2d5a54,5294660d-f4df-49e6-9452-edcef9444b7a,receiving,699605.7,2023-07-24 03:28:40,Port Robert,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
2894e17e-918b-4f66-bc8a-fe18688c0371,76c16bde-4388-4d11-be52-73ddac66b7c0,transfer,212412.49,2020-08-30 00:14:08,New Charlesberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
6e0956e8-8884-41bd-b6ed-bff38c331b8e,8f099b61-1103-4f7e-ae87-c2731a3fe57c,refund,476899.46,2021-06-19 05:11:50,South Brittany,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
cb34e068-3f4d-49ae-b41a-a50beb3f5c5a,e9c594c1-da7d-4c13-9e2c-af4697ff9ec4,receiving,889130.5,2021-01-14 16:10:31,Scotthaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
60b82de4-18a5-4cd8-aa39-1225bfb1893e,2d553fce-bad9-497b-ae95-6104ff44e35b,transfer,558427.7,2023-10-03 12:35:05,Lake Zacharybury,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
b47570fb-e309-43ed-ab18-7506089d78bf,a80c3c26-6fff-402e-97b7-07b37d709da8,refund,371943.91,2023-08-02 04:43:20,South David,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
a380764e-a1c4-4c74-a11d-3575c6e78a37,d6624cea-84dd-4822-b772-b2d300cb2546,refund,624632.53,2022-09-16 08:58:37,North Dana,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
0425e8dd-1017-49a7-ad56-c292140227b0,d10b8eaf-883c-4f63-b7cf-45b6f151cdc3,refund,35681.27,2020-09-19 00:35:12,New Caleb,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
1b71dbf0-541e-480b-96c0-be16a839479b,d408629c-1d4b-456f-b5c5-5304e3fd24eb,purchase,552249.18,2021-02-02 19:04:58,East Christinaborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
42fe3ce7-a217-4876-9dee-c91828337c9a,16a48a61-4b6e-4d44-ab16-831a8586610c,sending,163106.36,2020-10-11 20:18:08,Gallagherburgh,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
fb48093b-3130-450d-a1d1-13a1f4dbacc0,c7b37014-256d-49bd-92fb-24407efbc45a,refund,25668.44,2024-01-10 14:04:31,Kathrynberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
b50a76cb-31d9-41c1-9067-e76edf4fe185,c74500f4-e48d-46d2-824c-0a40fd2991d2,sending,80322.01,2023-11-23 07:41:14,Scottmouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
6a450a08-5a58-4b00-b0fd-eef86184243c,27e2a385-ee90-4225-bf8f-e6f994dcb85f,receiving,713418.47,2021-10-17 23:57:29,Newmanhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
a79fb3fa-20c4-4c90-b329-30f6fe4d7892,db4a845a-34fa-4544-9ffd-78fde9d375d7,purchase,425794.81,2023-09-17 00:56:33,South Karenhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
d7ebb441-f41a-4270-a692-e624ae47e3a2,e8d840f4-994e-4b2e-a948-e20d3ea5ea03,sending,394989.59,2021-11-26 12:17:34,Vaughanhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
203e8bb3-9e1f-4c86-a25d-0a14df4ab7de,44c43e27-ac9d-4787-aa98-ece59c823987,sending,58566.66,2023-06-11 12:29:06,Lake Carrie,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
ff360a7d-a4b9-4f7d-a674-e5980a47daa2,66ae8888-116e-4e72-827a-1a1a03c526ad,refund,523619.16,2023-07-27 02:54:37,New Melissa,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
75aa1a77-9da1-46ea-bb3b-fdae5d8526b7,ae4d1447-720f-47ce-9bac-e8f46316d7c1,sending,397938.44,2023-09-06 13:17:50,Sandersberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
987bde2e-83fc-4a0e-9ec4-5d80bd4f4db8,f4114b53-7941-45a2-ba43-5c12e7c1abb9,transfer,572832.25,2021-07-25 18:25:48,Port Peter,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
42374581-5c90-4e63-88d4-e90c43b692a3,7224a4e3-6325-4145-8900-312d24f60dc6,refund,255860.78,2022-01-29 03:55:20,Jimenezbury,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
440d55ed-a348-42df-b32c-90fee47ff8aa,e0470fb6-c10d-47a6-9aed-ddce05e8d0ce,receiving,984892.82,2023-08-03 13:01:00,South Margaret,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
71deb479-4b1b-4b4c-a125-e864247a6962,1fef2c3d-4c51-4ec5-bd9c-5478f5a595c0,receiving,162673.0,2021-09-08 03:12:27,Armstrongshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
9c65c2dd-8671-41e6-92ec-b843a131e752,a80c3c26-6fff-402e-97b7-07b37d709da8,transfer,859773.63,2023-08-07 05:33:55,Jonathanbury,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
8f44adaa-84e9-4d7b-b28c-8e3f2c661b03,430465b4-a2ac-41a4-9195-340cbc8e2576,refund,754616.34,2021-04-16 10:01:48,Andrewshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
124b5dc6-a295-4590-9808-5535475a451d,cfa6ea7f-6c4b-4ccf-a26b-66bfb1b4b38d,purchase,47838.29,2024-02-05 23:17:49,West Danielstad,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
528a051c-a4d9-4080-9370-f144e2ade572,6c9a2f9e-ee97-4c51-a04f-8d6e57c50214,transfer,197601.59,2024-04-18 23:45:37,Sarahchester,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
853d5771-0de7-4700-9426-2f64fe15bae7,032507ea-b1c3-4c15-9348-0d54c1ee257a,refund,731800.49,2020-12-09 04:04:18,New Jacquelineville,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
5cacd046-d86f-4839-96db-59e55bbf447b,48ee3744-5493-415f-a646-0767e645ffa2,refund,932801.86,2021-07-26 09:21:55,Lake Jennifer,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
32e0c1d0-8a41-48f0-9892-e68fbb1b6b54,f5a71e30-6f32-4508-9fa5-3ff0cfa7a1d1,receiving,567875.29,2023-10-07 06:29:32,East Danielle,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
b2c59f9a-d1ab-4cfc-8a27-231252e9d623,4f1fc84d-3d54-49b6-827d-3b951a55797a,receiving,158044.36,2021-02-08 04:19:00,Port Amandastad,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
448811de-a8e6-475b-8531-c1c17b28741b,e8d840f4-994e-4b2e-a948-e20d3ea5ea03,sending,683551.11,2021-03-06 11:17:43,East Natalie,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
b80fb1b9-6df0-4117-8cdd-7cc62c9e8b15,400b5031-6434-451d-9e9d-c6628c7c8027,sending,17394.48,2023-11-25 03:49:37,Nathanland,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
1fd2ddf7-b060-48eb-b733-30fce89ebc27,da2ae6ee-c6ca-45b4-bd33-e4de42a0ea0b,receiving,86229.73,2021-07-06 04:13:35,Samanthamouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
4b0fb4f0-1c0c-4757-88d7-4eb106f5f219,76198567-44e4-4b2e-8c61-e2da0b29a70c,sending,141468.65,2021-10-17 21:20:40,North Tinatown,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
a332b340-15ce-4a4c-911a-3357dc3ce270,86118260-4ca1-43c5-9827-2f6b908ae0ee,transfer,338591.11,2020-11-13 21:52:45,Whitefort,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
39cae37d-a3aa-4660-a279-67dbd219617f,2fdd2555-115f-4de4-8e5b-c3a4e088c6e5,purchase,581381.87,2023-09-26 10:53:11,Montoyafurt,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
76d7e547-8305-46a8-9af6-c48530ed93c3,7b2af966-ea5d-4368-89b8-e919eecb4638,refund,60558.92,2020-08-08 06:43:57,New Thomas,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
36f664af-3c10-44c5-99bc-afe4ae951dfc,11e2c056-da0c-44e5-81e4-1b11526978a6,transfer,167185.94,2023-02-12 08:48:59,South Patriciatown,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
e8978a81-63bc-4c53-8fe1-5de3b2c12428,d016aca1-1f8e-4adb-b257-3b5b35ce7fb9,purchase,149894.43,2022-12-17 11:23:13,Williammouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
4204640f-5c27-406c-9dd6-17703e8928be,4f306a88-cda4-4a92-b9fd-f828abcac102,sending,240590.89,2020-10-10 09:02:18,Debraview,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
afa6b69f-ffe4-413a-ab2e-2bb7b2ca8761,caa9e580-70f9-402e-ac9b-5b6e2a7d9dca,sending,104399.81,2023-03-28 01:30:52,East Jessica,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
8d5ffdd6-8ea5-4c9e-a412-264dcde6d73a,a77eebcf-7621-489a-858e-e9c23683c360,receiving,373853.2,2022-02-16 16:43:17,Phillipsville,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
74a438e1-46da-4166-bf40-3a5ebe9d1879,3f22a579-7d20-4b55-ad87-4d6b3fb6d462,refund,807911.75,2022-01-07 20:48:58,Kellyborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
74930f22-31f7-4733-9f2e-21aa21f85a99,cfa6ea7f-6c4b-4ccf-a26b-66bfb1b4b38d,transfer,694834.2,2022-03-28 19:46:28,New Charlestown,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
cd807bea-293b-4cc4-bb6f-7092c223cef2,72cb7e89-b619-478e-bec1-8081b2712fb9,purchase,113450.5,2021-01-20 19:45:52,Christinastad,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
4704bd16-9de2-40b9-925a-475235b72440,e45abecc-8d0f-4aba-8838-1ab9184398d9,sending,955798.33,2021-02-21 12:13:33,Douglasside,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
18944120-c31d-484c-91d4-a8ff0fd060d7,f492fb18-5fde-40fa-a063-1d9d08cc9e9f,receiving,167022.08,2022-06-09 00:39:56,West Jade,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
94dfb16a-83a4-43e7-a360-3b22353f3a34,b7d830ba-f135-4ca1-813c-3271139f1a8c,refund,750416.35,2020-12-17 08:47:27,South Steven,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
68ee7f90-c5c1-4b85-bd61-1bc2e67006c1,835278de-f011-48a0-abb4-ee98715ab14e,purchase,523218.84,2022-06-16 22:30:58,Burnettmouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
9e078812-a940-4905-bd07-f3529c703ce7,5865e885-995a-4e6b-83bf-003aa3d3e29e,transfer,135072.69,2021-02-11 10:07:20,Smithbury,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
27d7c8d7-ba0b-4344-82e3-e34208a6631e,efa3fe2a-923a-4544-bfd4-f09e87efcb7f,refund,726751.1,2023-12-30 15:15:51,Jessicahaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
6b900cea-782c-441f-b321-574529d3084f,04bf970c-8565-49eb-a297-ffa902248f65,transfer,397389.13,2024-07-12 22:07:02,Jamieport,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
2f222c2a-be39-448c-b6aa-f77ea54df78a,7a1e8087-e259-43a9-a10b-1d39f51cc593,refund,422463.95,2022-06-24 01:18:43,Theresahaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
de4b953f-a3db-4742-ac60-ff3c5e916bca,4f1fc84d-3d54-49b6-827d-3b951a55797a,sending,603481.02,2021-12-17 00:05:02,Lake Jacobfurt,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
39be6d8b-96d4-4935-8f7b-a79f0c5997f8,4bf65571-7b05-42c1-83e9-279c8f4a2abf,receiving,754411.16,2022-07-05 11:32:00,East Diana,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
366c2d61-5b92-4fc9-a6c0-6538f520bf20,a1de9b1f-e99c-47d8-b542-912d4ba7f5a4,transfer,493490.09,2020-12-03 02:33:05,New Kelly,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
